subj,month,sex,MOTedu,VMS,ctype,object,cgprompt,timediff,include_prompt,cgresponse,C1Obj,C1Prompt,Prod.Obj.Cong,Prod.Prompt.Cong,VMS.Obj.Cong,VMS.Prompt.Cong,VMS.Prod.Cong,VMSgroup,wordclass,Siblings
626,10,M,Bachelors Degree,p b,t d,camera,too,4618,TRUE,Repetition,k,t,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,P,2
626,10,M,Bachelors Degree,p b,p b,[none],[none],15057,FALSE,None,none,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,t d,puzzle,[none],NA,NA,None,p,none,FALSE,FALSE,TRUE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,t d,puzzle,tail,3501,TRUE,None,p,t,FALSE,TRUE,TRUE,FALSE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,puzzle,tail,5510,TRUE,None,p,t,FALSE,TRUE,TRUE,FALSE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,puzzle,top,10199,FALSE,None,p,t,FALSE,TRUE,TRUE,FALSE,FALSE,withVMS,D,2
626,10,M,Bachelors Degree,p b,t d,[toy],destruction piece,10800,FALSE,None,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,k g,[toy],corner+piece,4098,TRUE,None,none,k,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,k g,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,t d,[none],around,6800,TRUE,Repetition,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,P,2
626,10,M,Bachelors Degree,p b,t d,[none],[imitation],1362,TRUE,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,t d,[none],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,t d,[none],giraffe,1601,TRUE,None,none,t,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,[toy],giraffe,7201,TRUE,None,none,t,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,[toy],giraffe,3289,TRUE,None,none,t,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,buzz lightyear,buzz lightyear,2800,TRUE,None,b,b,FALSE,FALSE,TRUE,TRUE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,buzz lightyear,buzz lightyear,5070,TRUE,None,b,b,FALSE,FALSE,TRUE,TRUE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,buzz lightyear,buzz lightyear,3288,TRUE,None,b,b,FALSE,FALSE,TRUE,TRUE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,buzz lightyear,[none],NA,NA,None,b,none,FALSE,FALSE,TRUE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,t d,buzz lightyear,did+it,1710,TRUE,Reformulation,b,d,FALSE,TRUE,TRUE,FALSE,FALSE,withVMS,V,2
626,10,M,Bachelors Degree,p b,k g,giraffe,[none],NA,NA,None,t,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,t d,[none],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,k g,giraffe,[none],NA,NA,None,t,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,t d,[none],did+it,2499,TRUE,None,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,V,2
626,10,M,Bachelors Degree,p b,t d,[unclear],did+it,3814,TRUE,None,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,V,2
626,10,M,Bachelors Degree,p b,t d,[none],did+it,2099,TRUE,None,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,V,2
626,10,M,Bachelors Degree,p b,t d,[none],did+it,3823,TRUE,None,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,V,2
626,10,M,Bachelors Degree,p b,t d,[none],good,3599,TRUE,None,none,g,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,A,2
626,10,M,Bachelors Degree,p b,t d,[none],good,6907,TRUE,Agreement,none,g,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,A,2
626,10,M,Bachelors Degree,p b,t d,[none],good,3102,TRUE,None,none,g,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,A,2
626,10,M,Bachelors Degree,p b,t d,[none],did+it,4286,TRUE,None,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,V,2
626,10,M,Bachelors Degree,p b,t d,[none],did+it,11898,FALSE,None,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,V,2
626,10,M,Bachelors Degree,p b,t d,[none],did+it,9901,TRUE,None,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,V,2
626,10,M,Bachelors Degree,p b,t d,[none],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,p b,[none],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,t d,[none],abi kadabi,3900,TRUE,None,none,p,FALSE,FALSE,FALSE,TRUE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,[unclear],triangle,8000,TRUE,None,none,t,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,k g,[unclear],triangle,8599,TRUE,None,none,t,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,puzzle,peekaboo,4802,TRUE,None,p,p,FALSE,FALSE,TRUE,TRUE,FALSE,withVMS,G,2
626,10,M,Bachelors Degree,p b,t d,puzzle,boo,2299,TRUE,None,p,b,FALSE,FALSE,TRUE,TRUE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,puzzle,boo,7807,TRUE,None,p,b,FALSE,FALSE,TRUE,TRUE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,p b,[unclear],boo,3600,TRUE,None,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,t d,fridge,fridge,11311,FALSE,None,f,f,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,fridge,fridge,14468,FALSE,None,f,f,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,[unclear],baby,4699,TRUE,None,none,b,FALSE,FALSE,FALSE,TRUE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,p b,[unclear],potty,11401,FALSE,None,none,p,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,2
626,10,M,Bachelors Degree,p b,p b,[unclear],break,8470,TRUE,None,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,V,2
626,10,M,Bachelors Degree,p b,t d,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,k g,[none],[none],NA,NA,Unavailable,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,t d,[toy],[none],NA,NA,Unavailable,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,t d,mother,[none],NA,NA,None,m,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,p b,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,t d,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,t d,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,k g,[toy],grandma,3600,TRUE,None,none,g,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,N,2
626,10,M,Bachelors Degree,p b,p b,[toy],purse,5800,TRUE,None,none,p,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,2
626,10,M,Bachelors Degree,p b,p b,[none],bag,8399,TRUE,None,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,2
626,10,M,Bachelors Degree,p b,t d,[unclear],did+it,13899,FALSE,None,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,V,2
626,10,M,Bachelors Degree,p b,t d,[none],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,p b,[none],binky,4199,TRUE,None,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,2
626,10,M,Bachelors Degree,p b,k g,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
626,10,M,Bachelors Degree,p b,k g,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
664,10,M,Masters Degree,x,t d,neptune,neptune,9200,TRUE,Reformulation,n,n,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,N,0
664,10,M,Masters Degree,x,n,[none],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
664,10,M,Masters Degree,x,t d,[none],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
664,10,M,Masters Degree,x,p b,[none],brum,1601,TRUE,Repetition,none,b,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,O,0
664,10,M,Masters Degree,x,p b,neptune,[none],NA,NA,Reformulation,n,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
664,10,M,Masters Degree,x,p b,neptune,[none],NA,NA,None,n,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
664,10,M,Masters Degree,x,t d,[none],turn,1501,TRUE,None,none,t,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,V,0
664,10,M,Masters Degree,x,t d,[none],turn,5001,TRUE,None,none,t,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,V,0
664,10,M,Masters Degree,x,p b,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
664,10,M,Masters Degree,x,p b,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
664,10,M,Masters Degree,x,p b,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
664,10,M,Masters Degree,x,t d,[toy],dad,1701,TRUE,Reformulation,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,N,0
664,10,M,Masters Degree,x,n,[none],nap,1247,TRUE,Response,none,n,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,N,0
664,10,M,Masters Degree,x,p b,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
664,10,M,Masters Degree,x,p b,phone,book,13300,FALSE,Agreement,f,b,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,N,0
664,10,M,Masters Degree,x,p b,phone,book,14499,FALSE,None,f,b,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,N,0
664,10,M,Masters Degree,x,n,camera,camera,8647,TRUE,None,k,k,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,N,0
129,11,F,Masters Degree,p b,t d,hat,blueberries,7668,TRUE,None,none,b,FALSE,FALSE,FALSE,TRUE,FALSE,withVMS,N,1
129,11,F,Masters Degree,p b,t d,brother,distract her,1300,TRUE,None,b,d,FALSE,TRUE,TRUE,FALSE,FALSE,withVMS,V,1
129,11,F,Masters Degree,p b,t d,brother,distract her,3217,TRUE,None,b,d,FALSE,TRUE,TRUE,FALSE,FALSE,withVMS,V,1
129,11,F,Masters Degree,p b,p b,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],1
129,11,F,Masters Degree,p b,t d,[none],dxx [name],10100,FALSE,None,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,N,1
129,11,F,Masters Degree,p b,k g,banana,[none],NA,NA,None,b,none,FALSE,FALSE,TRUE,FALSE,FALSE,withVMS,[none],1
129,11,F,Masters Degree,p b,p b,hat,mummy,4601,TRUE,None,none,m,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,N,1
129,11,F,Masters Degree,p b,t d,[unclear],diaper,4300,TRUE,None,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,N,1
129,11,F,Masters Degree,p b,p b,[unclear],ducttape,1499,TRUE,None,none,d,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,N,1
129,11,F,Masters Degree,p b,m,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],1
129,11,F,Masters Degree,p b,k g,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],1
129,11,F,Masters Degree,p b,p b,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],1
129,11,F,Masters Degree,p b,k g,[unclear],vacuum,1201,TRUE,None,none,k,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,N,1
129,11,F,Masters Degree,p b,m,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],1
129,11,F,Masters Degree,p b,p b,ball,brother,8500,TRUE,None,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
129,11,F,Masters Degree,p b,k g,[unclear],dates,1201,TRUE,None,none,d,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,N,1
129,11,F,Masters Degree,p b,k g,box,[none],NA,NA,Agreement,b,none,FALSE,FALSE,TRUE,FALSE,FALSE,withVMS,[none],1
129,11,F,Masters Degree,p b,m,box,drum,8603,TRUE,None,b,d,FALSE,FALSE,TRUE,FALSE,FALSE,withVMS,N,1
129,11,F,Masters Degree,p b,n,[unclear],dxx [name],3502,TRUE,None,none,d,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,N,1
129,11,F,Masters Degree,p b,p b,[unclear],god,1400,TRUE,None,none,g,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,N,1
129,11,F,Masters Degree,p b,p b,block,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
129,11,F,Masters Degree,p b,p b,block,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
129,11,F,Masters Degree,p b,p b,block,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
129,11,F,Masters Degree,p b,m,block,[none],NA,NA,None,b,none,FALSE,FALSE,TRUE,FALSE,FALSE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,p b,door,[none],NA,NA,None,d,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,n,[none],milk,3802,TRUE,Unavailable,none,m,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,n,box,[none],NA,NA,None,b,none,FALSE,FALSE,TRUE,FALSE,FALSE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,m,[none],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,p b,bottle,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,p b,bottle,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,p b,bottle,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,p b,bottle,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,p b,bottle,big,8117,TRUE,None,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,A,1
860,10,M,Assoc Degree,p b k g,p b,[none],big,3249,TRUE,None,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,A,1
860,10,M,Assoc Degree,p b k g,p b,bottle,big,7716,TRUE,Repetition,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,A,1
860,10,M,Assoc Degree,p b k g,m,mother,food,3900,TRUE,None,m,f,TRUE,FALSE,FALSE,FALSE,FALSE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,p b,bottle,bottle,12318,FALSE,None,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,p b,bottle,bottle,11199,FALSE,None,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,p b,bottle,bottle,13447,FALSE,None,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,m,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,p b,[none],minutes,9300,TRUE,None,none,m,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,m,mother,[none],NA,NA,None,m,none,TRUE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,n,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,t d,[unclear],difficult,13249,FALSE,None,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,A,1
860,10,M,Assoc Degree,p b k g,m,mother,[none],NA,NA,None,m,none,TRUE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,k g,mother,flowers,1700,TRUE,None,m,f,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,p b,[none],ball,6472,TRUE,None,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,k g,helicopter,green,1899,TRUE,None,k,g,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,A,1
860,10,M,Assoc Degree,p b k g,p b,bag,ball,12300,FALSE,Repetition,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,p b,[none],ball,14701,FALSE,Repetition,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,k g,fireplace,box,3301,TRUE,None,f,b,FALSE,FALSE,FALSE,TRUE,TRUE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,k g,fireplace,box,5950,TRUE,None,f,b,FALSE,FALSE,FALSE,TRUE,TRUE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,p b,[none],boy,6199,TRUE,None,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,p b,train,boy,3981,TRUE,None,t,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,t d,dad,[none],NA,NA,Repetition,d,none,TRUE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,t d,mother,dad,7163,TRUE,None,m,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,n,[unclear],no,2299,TRUE,None,none,n,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,G,1
860,10,M,Assoc Degree,p b k g,n,[unclear],no,5840,TRUE,None,none,n,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,G,1
860,10,M,Assoc Degree,p b k g,p b,stroller,[none],NA,NA,None,s,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,m,mother,bxx [name],1799,TRUE,None,m,b,TRUE,FALSE,FALSE,TRUE,FALSE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,m,mother,bxx [name],2409,TRUE,None,m,b,TRUE,FALSE,FALSE,TRUE,FALSE,withVMS,N,1
860,10,M,Assoc Degree,p b k g,m,mother,[none],NA,NA,Response,m,none,TRUE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,k g,car,[none],NA,NA,None,k,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
860,10,M,Assoc Degree,p b k g,p b,[none],bxx [name],4965,TRUE,None,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,1
378,10,F,Bachelors Degree,p b,k g,[unclear],grandma,7900,TRUE,None,none,g,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,N,0
378,10,F,Bachelors Degree,p b,m,moo,[none],NA,NA,None,m,none,TRUE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],0
378,10,F,Bachelors Degree,p b,m,moo,[none],NA,NA,None,m,none,TRUE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],0
378,10,F,Bachelors Degree,p b,p b,[unclear],pacifier,2502,TRUE,None,none,p,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,[unclear],pacifier,5102,TRUE,None,none,p,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,t d,[none],door,1901,TRUE,Repetition,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,N,0
378,10,F,Bachelors Degree,p b,m,mother,mummy,7625,TRUE,None,m,m,TRUE,TRUE,FALSE,FALSE,FALSE,withVMS,N,0
378,10,F,Bachelors Degree,p b,m,mother,mummy,9342,TRUE,None,m,m,TRUE,TRUE,FALSE,FALSE,FALSE,withVMS,N,0
378,10,F,Bachelors Degree,p b,m,mother,mummy,8500,TRUE,Repetition,m,m,TRUE,TRUE,FALSE,FALSE,FALSE,withVMS,N,0
378,10,F,Bachelors Degree,p b,m,mother,nipple,9200,TRUE,Agreement,m,n,TRUE,FALSE,FALSE,FALSE,FALSE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,[unclear],bottle,6202,TRUE,Repetition,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,m,block,block,10288,FALSE,None,b,b,FALSE,FALSE,TRUE,TRUE,FALSE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,block,block,13036,FALSE,Repetition,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,block,block,9299,TRUE,Reformulation,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,block,block,8601,TRUE,Repetition,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,block,block,3634,TRUE,Reformulation,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,block,block,13315,FALSE,Repetition,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,block,book,2200,TRUE,Repetition,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,block,book,6658,TRUE,Repetition,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,[unclear],book,5475,TRUE,Repetition,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,[unclear],book,3365,TRUE,None,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,[unclear],book,2720,TRUE,None,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,[toy],bear,1600,TRUE,None,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,[toy],bear,12382,FALSE,None,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,[toy],bear,10982,FALSE,None,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,[toy],bear,4837,TRUE,Repetition,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,t d,[unclear],[imitation],6000,TRUE,Repetition,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],0
378,10,F,Bachelors Degree,p b,p b,block,block,6400,TRUE,None,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,bear,back,1402,TRUE,Repetition,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,bear,back,4597,TRUE,Repetition,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,puzzle,back,1740,TRUE,None,p,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,0
378,10,F,Bachelors Degree,p b,m,mother,[none],NA,NA,Repetition,m,none,TRUE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],0
378,10,F,Bachelors Degree,p b,t d,mother,[none],NA,NA,Response,m,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],0
378,10,F,Bachelors Degree,p b,t d,[unclear],camera,2700,TRUE,None,none,k,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,N,0
378,10,F,Bachelors Degree,p b,t d,book,closet,5499,TRUE,None,b,k,FALSE,FALSE,TRUE,FALSE,FALSE,withVMS,N,0
378,10,F,Bachelors Degree,p b,p b,book,[none],15269,FALSE,Repetition,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],0
378,10,F,Bachelors Degree,p b,p b,book,[imitation],1702,TRUE,Repetition,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],0
